DATE,GDP_Per_Capita,NonDefense,Defense,Gov_Total,State_Local,Gov_Transfer
1960-01-01,19614.0,10.957,60.024,143.767,45.97,26.816
1960-04-01,19392.0,11.544,59.522,146.608,47.314,28.228
1960-07-01,19390.0,12.198,61.963,150.351,48.258,27.932
1960-10-01,19065.0,13.197,62.094,153.902,49.039,29.572
1961-01-01,19130.0,11.888,63.393,157.314,50.936,31.096
1961-04-01,19380.0,12.817,63.357,160.098,51.08,32.844
1961-07-01,19670.0,13.175,64.961,161.66500000000002,51.825,31.704
1961-10-01,19970.0,13.464,66.462,165.32,53.591,31.804
1962-01-01,20254.0,14.167,69.164,169.647,53.776,32.54
1962-04-01,20366.0,15.211,68.916,171.434,54.299,33.008
1962-07-01,20536.0,16.573,70.445,174.192,55.033,32.14
1962-10-01,20521.0,17.318,70.278,176.92600000000002,55.966,33.364
1963-01-01,20677.0,16.82,69.388,178.516,57.517,34.792
1963-04-01,20842.0,16.868,68.896,179.04000000000002,58.368,34.908
1963-07-01,21219.0,19.03,70.846,183.191,60.051,33.264
1963-10-01,21276.0,18.773,70.88,185.097,61.336,34.108
1964-01-01,21657.0,19.702,70.383,187.558,62.469,35.004
1964-04-01,21824.0,20.75,69.375,189.942,64.189,35.628
1964-07-01,22085.0,20.694,70.153,190.52499999999998,65.186,34.492
1964-10-01,22075.0,20.967,69.002,191.27999999999997,66.184,35.128
1965-01-01,22547.0,21.462,68.031,193.377,67.532,36.352
1965-04-01,22770.0,21.953,68.163,197.488,69.692,37.68
1965-07-01,23198.0,23.319,71.157,206.15699999999998,72.285,39.396
1965-10-01,23656.0,23.718,74.979,211.011,73.922,38.392
1966-01-01,24172.0,23.722,77.48,216.82,75.83,39.788
1966-04-01,24191.0,24.875,79.135,223.111,77.649,41.452
1966-07-01,24321.0,24.321,85.613,230.734,79.533,41.268
1966-10-01,24446.0,23.498,87.657,238.929,82.466,45.308
1967-01-01,24602.0,25.703,92.232,251.172,84.654,48.584
1967-04-01,24556.0,24.419,93.499,253.611,85.893,49.8
1967-07-01,24719.0,24.302,96.659,259.327,87.418,50.948
1967-10-01,24836.0,25.465,97.745,265.185,90.084,51.892
1968-01-01,25288.0,25.947,100.462,274.153,93.34,54.404
1968-04-01,25652.0,25.639,101.515,281.797,96.483,58.16
1968-07-01,25781.0,27.068,101.469,286.998,98.832,59.628
1968-10-01,25813.0,27.769,101.98,292.791,101.598,61.444
1969-01-01,26162.0,28.346,101.262,295.093,104.096,61.388
1969-04-01,26181.0,28.922,100.86,300.93100000000004,107.076,64.072
1969-07-01,26281.0,29.944,103.448,306.731,109.143,64.196
1969-10-01,26076.0,29.291,102.7,309.598,110.848,66.76
1970-01-01,25973.0,30.723,102.837,315.749,114.33,67.86
1970-04-01,25929.0,32.156,99.604,327.923,117.383,78.78
1970-07-01,26079.0,32.446,99.914,333.932,122.224,79.348
1970-10-01,25710.0,33.054,100.486,341.824,125.168,83.116
1971-01-01,26328.0,33.869,99.478,347.70899999999995,128.558,85.804
1971-04-01,26394.0,36.412,97.839,359.738,131.867,93.62
1971-07-01,26529.0,38.171,97.432,363.039,134.18,93.256
1971-10-01,26510.0,37.481,97.231,368.327,137.355,96.26
1972-01-01,26932.0,40.055,101.361,382.368,140.811,100.14
1972-04-01,27478.0,40.925,103.31,385.916,142.229,99.452
1972-07-01,27666.0,41.036,97.727,386.044,145.552,101.728
1972-10-01,28055.0,41.711,100.456,402.22900000000004,149.582,110.48
1973-01-01,28687.0,42.918,103.436,411.091,153.217,111.52
1973-04-01,28935.0,43.162,103.355,418.041,156.192,115.332
1973-07-01,28711.0,43.746,100.495,420.369,159.949,116.18
1973-10-01,28913.0,44.374,103.255,430.269,164.963,117.676
1974-01-01,28606.0,46.492,106.194,447.73400000000004,171.899,123.148
1974-04-01,28613.0,46.05,108.827,470.177,180.08,135.22
1974-07-01,28270.0,50.083,110.321,485.774,186.306,139.064
1974-10-01,28088.0,53.136,114.235,505.288,191.858,146.06
1975-01-01,27690.0,53.566,115.068,528.8019999999999,201.504,158.664
1975-04-01,27821.0,55.144,114.248,549.0640000000001,204.016,175.656
1975-07-01,28214.0,56.123,119.996,558.722,209.275,173.328
1975-10-01,28520.0,58.18,122.592,572.947,214.799,177.376
1976-01-01,29099.0,58.681,122.92,581.814,219.691,180.523
1976-04-01,29250.0,59.075,123.427,580.436,218.482,179.451
1976-07-01,29335.0,59.71,125.164,593.448,218.643,189.931
1976-10-01,29469.0,61.926,128.298,599.581,220.595,188.763
1977-01-01,29749.0,62.644,131.586,613.0219999999999,226.972,191.82
1977-04-01,30254.0,64.804,134.126,624.95,232.431,193.588
1977-07-01,30713.0,66.552,135.347,636.906,236.115,198.892
1977-10-01,30626.0,69.725,136.574,647.681,240.45,200.932
1978-01-01,30653.0,70.065,138.73,657.817,243.794,205.228
1978-04-01,31757.0,72.837,144.166,679.0,255.284,206.712
1978-07-01,31982.0,74.763,147.31,699.101,262.155,214.872
1978-10-01,32318.0,77.299,150.519,714.073,268.423,217.832
1979-01-01,32294.0,77.944,153.738,724.837,270.136,223.019
1979-04-01,32244.0,78.962,158.616,744.3430000000001,278.929,227.835
1979-07-01,32386.0,81.006,162.687,776.5889999999999,289.412,243.483
1979-10-01,32366.0,82.034,167.308,798.354,298.433,250.579
1980-01-01,32377.0,85.887,175.177,831.1299999999999,307.717,262.349
1980-04-01,31621.0,94.553,181.961,853.924,312.033,265.377
1980-07-01,31489.0,92.291,183.794,890.23,316.083,298.061
1980-10-01,31990.0,93.128,192.687,912.59,323.079,303.697
1981-01-01,32550.0,97.06,200.158,939.681,336.132,306.331
1981-04-01,32236.0,101.675,210.235,958.096,336.763,309.423
1981-07-01,32533.0,101.284,216.164,986.521,340.326,328.747
1981-10-01,32095.0,102.413,226.93,1008.262,348.384,330.535
1982-01-01,31529.0,102.269,232.589,1024.577,353.247,336.473
1982-04-01,31603.0,100.683,242.237,1047.462,360.173,344.369
1982-07-01,31402.0,102.318,249.191,1078.6490000000001,365.835,361.305
1982-10-01,31337.0,106.457,257.601,1116.496,373.293,379.145
1983-01-01,31686.0,108.964,261.538,1125.994,377.351,378.142
1983-04-01,32340.0,111.75,268.573,1145.959,380.739,384.898
1983-07-01,32906.0,119.909,274.538,1163.21,387.769,380.994
1983-10-01,33513.0,100.588,283.571,1163.285,390.94,388.186
1984-01-01,34103.0,104.549,287.855,1182.341,401.617,388.32
1984-04-01,34622.0,114.371,293.927,1210.576,410.833,391.444
1984-07-01,34871.0,115.65,298.336,1231.424,421.734,395.704
1984-10-01,35072.0,117.593,314.936,1270.493,430.24,407.724
1985-01-01,35346.0,120.866,313.912,1289.1019999999999,440.814,413.51
1985-04-01,35582.0,123.611,323.695,1317.837,453.221,417.31
1985-07-01,36033.0,125.458,337.653,1351.905,464.252,424.542
1985-10-01,36210.0,123.697,342.744,1366.85,472.143,428.266
1986-01-01,36476.0,124.847,339.119,1381.772,482.837,434.969
1986-04-01,36563.0,127.021,350.78,1412.856,489.718,445.337
1986-07-01,36822.0,130.807,364.25,1447.062,498.54,453.465
1986-10-01,36931.0,134.518,355.289,1451.426,506.577,455.041
1987-01-01,37132.0,130.653,361.483,1465.634,516.544,456.953
1987-04-01,37454.0,130.199,370.996,1488.496,524.024,463.277
1987-07-01,37685.0,126.334,377.779,1501.3519999999999,532.082,465.157
1987-10-01,38238.0,134.415,379.281,1530.2689999999998,542.329,474.245
1988-01-01,38359.0,127.345,378.436,1543.518,551.112,486.625
1988-04-01,38782.0,127.115,379.824,1558.962,563.482,488.541
1988-07-01,38908.0,128.382,379.017,1573.891,570.792,495.701
1988-10-01,39328.0,134.513,391.126,1617.6009999999999,584.277,507.685
1989-01-01,39648.0,137.773,382.083,1641.9299999999998,596.703,525.371
1989-04-01,39861.0,142.847,391.481,1677.004,611.481,531.195
1989-07-01,40046.0,144.168,397.241,1708.583,623.172,544.003
1989-10-01,40015.0,146.716,394.108,1738.9270000000001,639.677,558.427
1990-01-01,40361.0,151.79,401.891,1787.922,658.769,575.472
1990-04-01,40382.0,158.241,405.694,1822.049,666.786,591.328
1990-07-01,40266.0,160.005,402.23,1842.576,680.349,599.992
1990-10-01,39759.0,159.442,410.213,1879.143,698.812,610.676
1991-01-01,39451.0,163.455,417.916,1838.475,702.816,554.288
1991-04-01,39632.0,167.937,418.707,1916.429,709.933,619.852
1991-07-01,39691.0,170.221,416.103,1962.6330000000003,719.941,656.368
1991-10-01,39694.0,173.97,403.436,2002.8819999999998,731.368,694.108
1992-01-01,40051.0,177.866,402.466,2058.952,746.089,732.531
1992-04-01,40350.0,179.237,401.666,2089.25,753.904,754.443
1992-07-01,40599.0,181.846,412.354,2118.532,759.796,764.535
1992-10-01,40881.0,189.004,409.372,2145.37,764.399,782.595
1993-01-01,40829.0,187.111,393.179,2140.568,771.529,788.75
1993-04-01,40942.0,187.576,389.16,2155.584,782.33,796.518
1993-07-01,40997.0,189.141,389.6,2181.181,788.67,813.77
1993-10-01,41423.0,190.265,394.644,2209.66,796.484,828.266
1994-01-01,41713.0,190.631,376.415,2199.582,806.303,826.232
1994-04-01,42154.0,189.44,379.934,2222.356,820.018,832.964
1994-07-01,42264.0,192.241,394.277,2263.86,836.915,840.428
1994-10-01,42618.0,197.966,377.83,2293.223,847.127,870.3
1995-01-01,42654.0,198.963,380.103,2317.932,858.53,880.336
1995-04-01,42660.0,199.125,381.884,2339.944,871.882,887.052
1995-07-01,42885.0,201.095,378.242,2348.679,876.322,893.02
1995-10-01,43044.0,198.908,368.407,2338.763,884.26,887.188
1996-01-01,43259.0,201.276,378.552,2395.21,891.466,923.915
1996-04-01,43856.0,201.336,380.806,2423.297,905.521,935.635
1996-07-01,44105.0,201.624,376.132,2428.94,918.978,932.207
1996-10-01,44421.0,203.356,373.556,2461.053,938.789,945.351
1997-01-01,44590.0,207.913,362.792,2467.8329999999996,945.281,951.848
1997-04-01,45203.0,211.377,375.804,2495.381,955.361,952.84
1997-07-01,45616.0,213.712,372.335,2514.632,969.177,959.408
1997-10-01,45862.0,212.194,377.03,2551.582,985.558,976.8
1998-01-01,46204.0,215.533,356.631,2542.182,995.865,974.153
1998-04-01,46504.0,217.749,369.316,2581.428,1016.626,977.737
1998-07-01,46943.0,211.996,376.634,2609.135,1038.633,981.873
1998-10-01,47555.0,221.772,372.43,2650.049,1053.249,1002.597
1999-01-01,47880.0,222.915,372.226,2674.7799999999997,1073.998,1005.641
1999-04-01,48148.0,224.349,374.897,2703.816,1095.511,1009.059
1999-07-01,48632.0,227.593,386.565,2753.621,1119.826,1019.637
1999-10-01,49281.0,235.016,399.328,2816.174,1147.396,1034.434
2000-01-01,49335.0,236.34,383.028,2829.934,1170.527,1040.039
2000-04-01,50109.0,241.587,399.592,2889.915,1181.346,1067.391
2000-07-01,50024.0,242.533,391.017,2913.0190000000002,1198.528,1080.941
2000-10-01,50190.0,241.538,396.642,2959.7,1223.073,1098.447
2001-01-01,49911.0,248.821,404.456,3039.006,1252.976,1132.753
2001-04-01,50105.0,256.209,410.022,3111.9759999999997,1281.501,1164.245
2001-07-01,49774.0,259.028,415.419,3125.2309999999998,1278.961,1171.823
2001-10-01,49783.0,264.142,422.75,3213.882,1305.85,1221.14
2002-01-01,50091.0,273.128,440.905,3294.022,1325.978,1254.012
2002-04-01,50286.0,282.281,452.478,3348.935,1339.723,1274.453
2002-07-01,50362.0,288.161,460.19,3388.1719999999996,1352.905,1286.916
2002-10-01,50302.0,293.089,482.157,3448.161,1366.986,1305.929
2003-01-01,50462.0,297.749,494.975,3498.893,1379.285,1326.883
2003-04-01,50796.0,304.041,521.93,3545.092,1372.822,1346.299
2003-07-01,51512.0,309.245,524.011,3586.9929999999995,1387.175,1366.561
2003-10-01,51986.0,311.159,543.967,3623.4800000000005,1396.039,1372.316
2004-01-01,52179.0,315.651,556.149,3703.185,1414.794,1416.591
2004-04-01,52469.0,321.722,562.839,3754.0649999999996,1436.121,1433.383
2004-07-01,52835.0,321.81,580.699,3798.817,1453.862,1442.446
2004-10-01,53242.0,329.797,579.825,3850.3410000000003,1479.225,1461.494
2005-01-01,53719.0,333.409,598.417,3930.524,1494.312,1504.386
2005-04-01,53868.0,333.297,605.982,3973.431,1512.967,1521.185
2005-07-01,54153.0,340.004,616.39,4035.916,1538.045,1541.478
2005-10-01,54317.0,346.69,616.96,4084.62,1564.782,1556.188
2006-01-01,54927.0,361.348,635.719,4183.87,1583.019,1603.784
2006-04-01,54945.0,357.209,639.956,4237.611,1613.401,1627.046
2006-07-01,54886.0,363.072,632.375,4284.606,1634.833,1654.326
2006-10-01,55216.0,359.871,655.208,4328.39,1659.375,1653.936
2007-01-01,55260.0,362.94,654.605,4449.808,1700.946,1731.317
2007-04-01,55474.0,368.371,674.082,4492.1900000000005,1727.505,1722.232
2007-07-01,55649.0,374.417,684.421,4556.342,1749.881,1747.624
2007-10-01,55857.0,381.316,703.947,4649.816,1779.794,1784.759
2008-01-01,55497.0,389.969,721.214,4730.228999999999,1798.456,1820.589
2008-04-01,55705.0,404.394,742.246,5141.126,1825.002,2169.484
2008-07-01,55278.0,403.975,766.263,4988.448,1858.795,1959.416
2008-10-01,53941.0,408.161,771.619,4967.021,1842.046,1945.195
2009-01-01,53221.0,419.802,765.428,5079.952,1836.817,2057.905
2009-04-01,53017.0,430.574,782.914,5274.447,1856.964,2203.995
2009-07-01,53081.0,435.452,792.801,5302.17,1863.804,2210.112
2009-10-01,53531.0,447.051,809.117,5331.437,1864.628,2210.641
2010-01-01,53683.0,460.851,817.507,5457.116,1855.46,2323.297
2010-04-01,54100.0,477.003,828.047,5495.171,1860.719,2329.403
2010-07-01,54401.0,475.444,828.9,5515.956,1853.957,2357.655
2010-10-01,54569.0,475.449,837.429,5532.637000000001,1851.438,2368.32
2011-01-01,54341.0,474.387,831.587,5534.347,1849.794,2378.579
2011-04-01,54610.0,469.696,843.03,5549.032999999999,1855.536,2380.772
2011-07-01,54482.0,453.676,834.975,5507.286,1848.272,2370.364
2011-10-01,54979.0,465.382,826.319,5508.835999999999,1839.065,2378.071
2012-01-01,55342.0,472.015,824.076,5507.369,1847.934,2363.345
2012-04-01,55490.0,472.582,816.01,5519.349,1841.846,2388.911
2012-07-01,55454.0,473.575,820.214,5535.1669999999995,1845.323,2396.055
2012-10-01,55403.0,473.169,796.401,5543.536,1862.739,2411.228
2013-01-01,55859.0,465.399,774.681,5553.803,1883.375,2430.349
2013-04-01,55914.0,461.978,770.584,5575.4130000000005,1898.582,2444.27
2013-07-01,56272.0,461.98,757.661,5602.636,1915.551,2467.444
2013-10-01,56642.0,462.904,754.351,5608.477999999999,1923.263,2467.961
2014-01-01,56345.0,467.95,744.986,5635.505,1926.125,2496.445
2014-04-01,56968.0,468.566,742.42,5704.188,1943.38,2549.822
2014-07-01,57536.0,475.607,755.041,5783.254999999999,1961.101,2591.506
2014-10-01,57702.0,479.954,733.767,5807.354,1975.532,2618.101
2015-01-01,58121.0,486.035,730.203,5852.096,1971.677,2664.181
2015-04-01,58376.0,488.839,733.548,5930.621999999999,2011.68,2696.555
2015-07-01,58486.0,495.669,726.729,5969.104,2031.156,2715.55
2015-10-01,58470.0,499.077,731.007,5983.16,2028.059,2725.018
2016-01-01,58704.0,503.103,726.546,6029.648999999999,2040.492,2759.508
2016-04-01,58787.0,506.813,723.171,6062.342,2059.583,2772.776
2016-07-01,59084.0,508.202,733.097,6113.005999999999,2073.872,2797.835
2016-10-01,59296.0,513.558,734.923,6152.976000000001,2088.764,2815.731
2017-01-01,59494.0,513.848,735.242,6198.761,2104.006,2845.665
2017-04-01,59736.0,512.355,747.5,6223.387000000001,2110.589,2852.943
2017-07-01,60099.0,517.351,747.231,6288.494000000001,2134.304,2889.608
2017-10-01,60674.0,527.489,763.2,6378.998,2175.447,2912.861
2018-01-01,61093.0,543.048,773.144,6473.034,2197.683,2959.158
2018-04-01,61336.0,548.969,785.757,6564.05,2235.988,2993.335
2018-07-01,61622.0,556.455,802.455,6639.549999999999,2267.176,3013.464
2018-10-01,61619.0,556.448,818.904,6685.851000000001,2275.495,3035.004
2019-01-01,61889.0,561.338,839.752,6828.34,2303.457,3123.794
2019-04-01,62331.0,570.487,841.572,6920.296,2356.105,3152.131
2019-07-01,62945.0,576.144,857.418,7001.407,2387.914,3179.931
2019-10-01,63257.0,576.279,865.676,7060.964,2423.389,3195.619
2020-01-01,62333.0,588.716,876.015,7197.725,2478.922,3254.072
2020-04-01,57386.0,694.194,875.598,9579.32,2451.273,5558.255
2020-07-01,61806.0,646.614,881.115,8448.82,2468.257,4452.834
2020-10-01,62414.0,625.654,905.761,7834.471,2486.909,3816.147
2021-01-01,63227.0,711.343,898.599,10237.889,2533.908,6094.039
2021-04-01,64157.0,691.213,897.244,8555.658,2571.731,4395.47
2021-07-01,64615.0,677.157,899.265,8360.539,2625.107,4159.01
2021-10-01,65651.0,703.245,899.213,8211.657,2664.191,3945.009
2022-01-01,65286.0,699.054,902.633,8279.62,2719.717,3958.216
2022-04-01,65127.0,687.739,924.526,8411.955,2803.411,3996.279
2022-07-01,65462.0,705.922,930.402,8503.682,2841.53,4025.827
2022-10-01,65783.0,735.533,956.233,8673.988000000001,2880.642,4101.58
2023-01-01,66078.0,761.926,968.723,8772.311000000002,2913.242,4128.421
2023-04-01,66341.0,765.466,978.863,8813.625,2925.479,4143.817
