DATE,GDP_Per_Capita,NonDefense,Defense,Gov_Total,State_Local,Gov_Transfer,Log_GDP_Per_Capita
1960-01-01,19614.0,2.3939785214232563,4.094744482243428,4.96819393355476,3.8279890098181366,3.2889987242996725,9.883998875952265
1960-04-01,19392.0,2.4461658214715696,4.086345992110834,4.987762358222858,3.8568062347902154,3.3403143931385837,9.87261588886904
1960-07-01,19390.0,2.5012720038742646,4.126537432710948,5.012972560559742,3.876561617149987,3.329772984983789,9.872512748236698
1960-10-01,19065.0,2.5799895310346925,4.128649365914091,5.036316036211986,3.8926158999029172,3.3868279676948534,9.855609472291665
1961-01-01,19130.0,2.4755294879754035,4.1493534452529,5.058243808010981,3.9305699427147243,3.437079193549922,9.859013062434299
1961-04-01,19380.0,2.550772414747687,4.148785397900347,5.075786127732261,3.9333930311643384,3.4917690798465424,9.871996885444757
1961-07-01,19670.0,2.578321094427426,4.1737870898236045,5.085526292937882,3.9478726583218435,3.4564428558881337,9.886849911383104
1961-10-01,19970.0,2.600019456888505,4.196630355762851,5.107882989643532,3.9813811435304576,3.459592068039237,9.901986426409861
1962-01-01,20254.0,2.6509153163972137,4.236480496042543,5.133719807607926,3.9848272709827497,3.482470101790892,9.91610758389223
1962-04-01,20366.0,2.722018850329606,4.2328883716701595,5.144198352886066,3.9945058105640476,3.496749956328896,9.92162212273161
1962-07-01,20536.0,2.8077748651414067,4.25483226350524,5.160158139138824,4.007933005304438,3.4701013603093664,9.929934722550977
1962-10-01,20521.0,2.8517464230256095,4.252458805315793,5.175731566058352,4.024744363492146,3.5074774743793653,9.929204031040765
1963-01-01,20677.0,2.822568654544802,4.239713941899162,5.1846782330569825,4.0520805562807265,3.549387475295337,9.93677725040077
1963-04-01,20842.0,2.8254183358843132,4.232598121181953,5.187609244563615,4.0667677944518665,3.552716029301065,9.944725460552373
1963-07-01,21219.0,2.946016681308058,4.260508507238752,5.210529324395723,4.095194201176678,3.504475731115657,9.962652285704099
1963-10-01,21276.0,2.932419667342225,4.2609883062968255,5.22088001199268,4.116366946256593,3.5295319608798033,9.965334955862208
1964-01-01,21657.0,2.9807201534334875,4.253951756730938,5.2340881309101075,4.134670433693666,3.555462340673585,9.983084006807271
1964-04-01,21824.0,3.0325462466767075,4.239526572066598,5.2467187624003095,4.1618318564517525,3.5731318455696233,9.990765560643188
1964-07-01,22085.0,3.029843803182759,4.250678571136547,5.249783419552181,4.177244721949744,3.540727413090078,10.002653924030627
1964-10-01,22075.0,3.0429497731631017,4.234135489684434,5.253738323150069,4.192438741887882,3.5589985332594165,10.00220102547216
1965-01-01,22547.0,3.0662839295049356,4.219963483646259,5.264641651438324,4.2126015596149475,3.593249223098686,10.023357298386513
1965-04-01,22770.0,3.088903804441786,4.221901895636976,5.285677823001573,4.244085533560659,3.629129449708162,10.033199159057785
1965-07-01,23198.0,3.149268478916192,4.264888703392919,5.328638014433808,4.280616638760406,3.6736642883074557,10.051821347041821
1965-10-01,23656.0,3.1662342535426036,4.317208074328992,5.351910264818626,4.303010483244471,3.6478491045559447,10.071372061532314
1966-01-01,24172.0,3.166402887607084,4.350019838538795,5.379067516233146,4.328493992712844,3.6835653592901676,10.09295021748145
1966-04-01,24191.0,3.2138632830446565,4.371155254785246,5.407669405467308,4.352198671211705,3.724536131321971,10.093735942146068
1966-07-01,24321.0,3.19134017467368,4.449837140775622,5.441265531867302,4.3761720298720865,3.7200873812381294,10.099095453655817
1966-10-01,24446.0,3.1569153111453807,4.4734314712701995,5.476166436667435,4.412386087183228,3.813483617338467,10.104221882337209
1967-01-01,24602.0,3.2466077166060905,4.524307141930652,5.526137963413209,4.438572360859076,3.8832942585952743,10.11058301942873
1967-04-01,24556.0,3.195361517803133,4.537950741050282,5.535801597016707,4.453102335564938,3.9080149840306073,10.108711502547386
1967-07-01,24719.0,3.19055865148642,4.57118932082235,5.558089813618239,4.470701211113521,3.930805504727513,10.115327457678946
1967-10-01,24836.0,3.237304960336568,4.582362046662083,5.580427695626096,4.5007425683788655,3.949164635708766,10.120049492484783
1968-01-01,25288.0,3.2560559959924844,4.609779546544991,5.6136863447046474,4.536248740521669,3.996437680570507,10.138085253895454
1968-04-01,25652.0,3.2441146297318264,4.620206570814204,5.641186953559793,4.569366827022813,4.063197833225264,10.152376820268753
1968-07-01,25781.0,3.298352218369979,4.619753333112834,5.659475247094225,4.593421438953543,4.088125262408184,10.15739306550038
1968-10-01,25813.0,3.3239202905875063,4.62477671562701,5.679459043909826,4.621023849911259,4.118126190886899,10.158633519975831
1969-01-01,26162.0,3.3444859267447136,4.617711217482403,5.687290560894932,4.645313550290941,4.117214376312848,10.172063255248172
1969-04-01,26181.0,3.3646025511926005,4.6137334166485795,5.706881002589917,4.673538862706015,4.160007451021381,10.172789235831422
1969-07-01,26281.0,3.3993289706021277,4.639069070993551,5.725971141982377,4.692658949010874,4.16194090345891,10.176601523624978
1969-10-01,26076.0,3.3772803016020085,4.631812116934513,5.735274681746386,4.708159893499915,4.2011040987936346,10.16877063004443
1970-01-01,25973.0,3.42501155976141,4.633145210443604,5.754947594163036,4.739089003553879,4.2174467593560845,10.16481281589039
1970-04-01,25929.0,3.4705990584657145,4.601202324426706,5.792778824727057,4.765442092820286,4.36665915754276,10.163117312420749
1970-07-01,26079.0,3.4795771689882073,4.6043098159759355,5.810937379434499,4.805855426799004,4.373843241865862,10.168885671747175
1970-10-01,25710.0,3.4981425877186347,4.610018414312912,5.834295984717305,4.829656834942725,4.420237222437634,10.154635300259935
1971-01-01,26328.0,3.522500141740734,4.599936514189478,5.85136592306191,4.8563801643698525,4.452065625453856,10.178388290623175
1971-04-01,26394.0,3.5948983906430425,4.583323270558083,5.8853759887135695,4.881793838883117,4.539244035871924,10.180891990576775
1971-07-01,26529.0,3.642076064999238,4.5791546987848095,5.89451026651033,4.899182182134742,4.535348399617531,10.185993753243844
1971-10-01,26510.0,3.623834137910771,4.5770895906601705,5.90897113056578,4.922568815227805,4.567052863874963,10.18527729928307
1972-01-01,26932.0,3.6902535096670803,4.618688401789,5.946383495667344,4.9474185656723435,4.606569206901798,10.201070449665172
1972-04-01,27478.0,3.7117411232571986,4.637734176861354,5.9556197292025965,4.9574384346919205,4.599675115706112,10.221140963483894
1972-07-01,27666.0,3.7144497302254664,4.582177877061825,5.955951352605812,4.980533411079706,4.622302584728392,10.22795950143476
1972-10-01,28055.0,3.730764882987388,4.609719820686663,5.9970215781703535,5.007844737445627,4.704834509101037,10.241922148185072
1973-01-01,28687.0,3.7592913183543017,4.63895306395566,6.018814601180608,5.031855217207655,4.714203947012214,10.26419933745711
1973-04-01,28935.0,3.764960478519272,4.638169664251199,6.0355795138390285,5.051086019704737,4.7478149256291475,10.272807214007939
1973-07-01,28711.0,3.778400180052348,4.610107975017716,6.041132896988012,5.074855014422248,4.755140712564386,10.265035603577836
1973-10-01,28913.0,3.7926537123303907,4.637201656818755,6.064410594488485,5.105721206330246,4.7679350852328275,10.272046599948313
1974-01-01,28606.0,3.8392802547814613,4.665267610036672,6.10419930607565,5.146907095036222,4.813386884077383,10.261371765014845
1974-04-01,28613.0,3.829727762701316,4.6897594653995105,6.153109219554406,5.193401196598477,4.906903081662532,10.261616438987998
1974-07-01,28270.0,3.9136816291510157,4.703394297983485,6.185743495168763,5.2273904832081,4.934934258819239,10.249556450687637
1974-10-01,28088.0,3.972854664634391,4.738257730126446,6.225128563747513,5.256755515067773,4.984017496191964,10.243097717848269
1975-01-01,27690.0,3.980914538447195,4.745523257959545,6.270614070678584,5.305809232306332,5.066788758699387,10.228826616165007
1975-04-01,27821.0,4.009947945583351,4.738371524150632,6.3082150103071095,5.318198422141186,5.168527536967035,10.233546410194464
1975-07-01,28214.0,4.027545710683611,4.787458408893145,6.325652032815314,5.34364917654612,5.155185753203211,10.247573587634447
1975-10-01,28520.0,4.063541653067055,4.808861768518239,6.350793216799756,5.369702707130391,5.178271773237395,10.258360874528233
1976-01-01,29099.0,4.072115994711034,4.811533737262284,6.366150809023562,5.3922220135992704,5.195858193477925,10.278459088307951
1976-04-01,29250.0,4.078807823072972,4.815649888186215,6.363779545275324,5.386703631279538,5.189902190160981,10.283634852660002
1976-07-01,29335.0,4.089499510558901,4.829624877382362,6.385949594372983,5.387440262711189,5.246660848307952,10.28653662135996
1976-10-01,29469.0,4.125940123811851,4.854355683035553,6.396231077934512,5.396328441104695,5.240492259929603,10.29109414234298
1977-01-01,29749.0,4.137467906604187,4.879660630253423,6.418400824362361,5.424826661855789,5.256557432299805,10.300550796963453
1977-04-01,30254.0,4.171367329848172,4.898779656654662,6.437671646536231,5.448593406787687,5.265732189450348,10.317383686122145
1977-07-01,30713.0,4.197983596981587,4.9078418510566335,6.456622077964129,5.464318974474894,5.29276196383434,10.332441296713197
1977-10-01,30626.0,4.244558933513552,4.9168665922707175,6.473398291190131,5.482512167723671,5.302966542362148,10.329604600375154
1978-01-01,30653.0,4.249423382622181,4.932529598092634,6.48892677714251,5.496323606407991,5.32412155622957,10.330485815856711
1978-04-01,31757.0,4.288224067849784,4.9709654134156755,6.520621127558696,5.542376650916487,5.331326520154982,10.365868452461307
1978-07-01,31982.0,4.314323110193154,4.992539209826847,6.549795223927444,5.568935931886434,5.370042501999965,10.372928523519388
1978-10-01,32318.0,4.34768101889909,5.01408932206777,6.570985198009699,5.592564094421621,5.383724123489905,10.383379629532193
1979-01-01,32294.0,4.35599062012304,5.035249854860175,6.585946801990957,5.598925535885951,5.407256969624374,10.382636733441567
1979-04-01,32244.0,4.368966724085094,5.066486186836261,6.612501950100705,5.630957269149024,5.4286216827580915,10.381087258403491
1979-07-01,32386.0,4.394523226003164,5.091828109373188,6.654911252891303,5.667851278437937,5.4950471248903785,10.385481509633417
1979-10-01,32366.0,4.407133795473611,5.119836425140016,6.6825521081069725,5.698545452027336,5.523774240067964,10.38486376807683
1980-01-01,32377.0,4.453032478771336,5.165796891345696,6.72278622064677,5.729180529420632,5.569675678423531,10.385203573155552
1980-04-01,31621.0,4.549160523844891,5.2037923784000455,6.749842196854221,5.743108951447081,5.581151456499967,10.361576735816833
1980-07-01,31489.0,4.524946628628903,5.213815565210299,6.7914798563059815,5.7560048373261266,5.6972981635442075,10.357393557477783
1980-10-01,31990.0,4.53397489094594,5.261067110767881,6.816286710730001,5.777896875360688,5.716030493833668,10.373178632943564
1981-01-01,32550.0,4.57532934397707,5.299107054662286,6.8455404559657085,5.8175039399578985,5.7246662166835955,10.390532647636716
1981-04-01,32236.0,4.6217814517932885,5.348225952669454,6.864947981718564,5.819379418851211,5.734709272803355,10.380839119444403
1981-07-01,32533.0,4.617928452086754,5.376037378851928,6.894184612615722,5.829903981761957,5.795288457975052,10.390010237778945
1981-10-01,32095.0,4.629013657672542,5.424641599881531,6.915983335492719,5.853305319698769,5.800712553836002,10.376455533745878
1982-01-01,31529.0,4.6276065967315905,5.449272947478754,6.932035123468645,5.867167528959572,5.8185179081241065,10.358663036209952
1982-04-01,31603.0,4.611976967201013,5.489916585760243,6.95412537428863,5.886584471575869,5.841713756887885,10.36100733177766
1982-07-01,31402.0,4.628085610558832,5.518219670691292,6.983464611131401,5.902182412079495,5.889722476972866,10.354626864135467
1982-10-01,31337.0,4.667741147749588,5.551411876210241,7.0179504886495225,5.922363634070467,5.937918717667138,10.35255478701417
1983-01-01,31686.0,4.69101755244691,5.5665795884352764,7.0264214800886355,5.9331757887869925,5.935269786452181,10.363630221934988
1983-04-01,32340.0,4.716264233493678,5.593122757815394,7.043997120020376,5.942114101009939,5.952978364121355,10.384060133131097
1983-07-01,32906.0,4.786733121768543,5.615089684884033,7.058938703716167,5.9604098015009015,5.942783626971203,10.401410290946595
1983-10-01,33513.0,4.611032966256467,5.647462532729823,7.059003178387314,5.968554095524876,5.961484606199996,10.419688702238957
1984-01-01,34103.0,4.6496558610273695,5.662456881129027,7.075251650437463,5.995498898158893,5.961829741978291,10.437140635941489
1984-04-01,34622.0,4.739447550306531,5.683331437187574,7.098851558380846,6.01818680588938,5.969842465608404,10.452244597136675
1984-07-01,34871.0,4.750568388677448,5.698220368114283,7.115926502298551,6.044374783539877,5.9806664570084695,10.459410817205152
1984-10-01,35072.0,4.76722950988339,5.752369443579703,7.147160293103167,6.064343192520554,6.010590474906459,10.465158370307687
1985-01-01,35346.0,4.794682493917628,5.749112691852474,7.161701130917874,6.088623017769924,6.0246816979681785,10.472940510749742
1985-04-01,35582.0,4.817139537827368,5.779801714411914,7.183747035183759,6.116379865238306,6.033829350885751,10.47959517099472
1985-07-01,36033.0,4.831971041205649,5.822018740921407,7.20926998786193,6.14042750824723,6.051010940786498,10.4921904642226
1985-10-01,36210.0,4.817835026881232,5.836983812818742,7.220264101368937,6.1572819058022885,6.0597444978606605,10.497090602759688
1986-01-01,36476.0,4.827088987602483,5.826351078231353,7.23112201242487,6.179679122575284,6.075274764181442,10.504409789053556
1986-04-01,36563.0,4.844352427119779,5.860159246329991,7.2533684666632405,6.193829715231027,6.09883129892752,10.506792079094383
1986-07-01,36822.0,4.873722954410696,5.897840445075314,7.27729057298378,6.211683826904945,6.1169180890685855,10.513850771617152
1986-10-01,36931.0,4.9016980190838755,5.8729315427953965,7.2803018004220466,6.227676335826311,6.120387524781408,10.516806585736159
1987-01-01,37132.0,4.872544953815511,5.890215014213658,7.290043192340737,6.247160473701907,6.124580540966383,10.522234410519824
1987-04-01,37454.0,4.8690640492534225,5.916191280878153,7.305521493183158,6.261537484798902,6.138325147331035,10.530868792320454
1987-07-01,37685.0,4.838929193445248,5.934309368556917,7.314121314466663,6.276797612802359,6.142374983010288,10.53701741627757
1987-10-01,38238.0,4.900932029004292,5.938277355164949,7.3331988159259485,6.2958728283530565,6.161724065796974,10.55158506454235
1988-01-01,38359.0,4.84689993877798,5.936046970073164,7.341819505681796,6.311938055284679,6.18749380593062,10.554744459835888
1988-04-01,38782.0,4.845092188541119,5.939707987534947,7.351775494161609,6.334135389757568,6.19142339836006,10.565711500442564
1988-07-01,38908.0,4.855010194512869,5.9375810589577425,7.361306176261772,6.347024870087506,6.205972922373697,10.568955163989331
1988-10-01,39328.0,4.901660848646263,5.969029758713167,7.388699466465818,6.370375185444885,6.229861176509993,10.579692012365761
1989-01-01,39648.0,4.925607403242233,5.945637862492152,7.403627658165768,6.3914195021674844,6.26410467968697,10.587795784428868
1989-04-01,39861.0,4.961774127406205,5.969936982963266,7.424764147032052,6.41588388350796,6.275129185467322,10.593153681259418
1989-07-01,40046.0,4.97097928621597,5.9845431494018415,7.443419651001626,6.434822564150521,6.298954761546619,10.597784072352594
1989-10-01,40015.0,4.988498745322995,5.97662498341132,7.461023535324815,6.460963361456115,6.3251239027147514,10.597009662801147
1990-01-01,40361.0,5.022497986638768,5.996180907574158,7.488809330620824,6.490372941944379,6.355190573633408,10.605619251167537
1990-04-01,40382.0,5.064119187369095,6.005599180849897,7.50771697098188,6.502469154855384,6.382370854995015,10.606139420110319
1990-07-01,40266.0,5.075205064745556,5.997024064313214,7.518919871516738,6.522605901804083,6.396916321793923,10.603262719386294
1990-10-01,39759.0,5.071680219729528,6.016676536993734,7.538571100828483,6.5493817504078224,6.414566540291964,10.590591509548789
1991-01-01,39451.0,5.096537723096959,6.035280455392407,7.51669170260699,6.555095122132342,6.317684407264844,10.58281467449521
1991-04-01,39632.0,5.123588909073176,6.037171391299485,7.558218837434651,6.565170599385408,6.429480739866028,10.58739215172914
