DATE,GDP_Per_Capita,NonDefense,Defense,Gov_Total,State_Local,Gov_Transfer,Log_GDP_Per_Capita
1991-07-01,39691.0,5.137097592781882,6.03093282576824,7.58204221806087,6.579169264208027,6.4867216072658485,10.588879740723007
1991-10-01,39694.0,5.158882870556459,6.000017862986025,7.602342422297909,6.5949167530490955,6.542627567995873,10.588955321752204
1992-01-01,40051.0,5.181030457800343,5.997610621240964,7.6299523944685355,6.614844896036792,6.5965056608148345,10.597908920973804
1992-04-01,40350.0,5.188708952442456,5.995620897504231,7.644560428881546,6.625265038947048,6.625979728634425,10.605346673698095
1992-07-01,40599.0,5.203160175040406,6.021882203729465,7.658478674979676,6.633049976196367,6.639267805877746,10.611498714744615
1992-10-01,40881.0,5.2417681788568515,6.01462427811839,7.671067310659202,6.639089904149668,6.662615320796025,10.618420686417931
1993-01-01,40829.0,5.231702023641648,5.974264978911863,7.668826493358839,6.648374260208882,6.670449413855423,10.617147892218444
1993-04-01,40942.0,5.234184096618435,5.963990570107227,7.675816963504424,6.662276646415422,6.680249727964809,10.619911710000567
1993-07-01,40997.0,5.242492768662318,5.96512057176838,7.687621752212573,6.670347982403978,6.70167777079372,10.621254172277629
1993-10-01,41423.0,5.2484178372606065,5.977984092694103,7.700593936522419,6.680207041263844,6.719334358832235,10.631591561105106
1994-01-01,41713.0,5.250339622276172,5.93069225813929,7.69602262129412,6.692459602383546,6.716875605754617,10.638568109802293
1994-04-01,42154.0,5.244072351695641,5.939997553425056,7.706323173387961,6.709326291236887,6.724990423946034,10.649084858096993
1994-07-01,42264.0,5.2587497932457286,5.977053707962367,7.724826599955229,6.729722512166534,6.733911285883703,10.651690938844151
1994-10-01,42618.0,5.288095298777737,5.934444359008533,7.737713530636817,6.741850624380154,6.768837979795468,10.660031978225865
1995-01-01,42654.0,5.293118877789191,5.940442268623882,7.748430687835231,6.755221624397917,6.7803036527800575,10.660876335157537
1995-04-01,42660.0,5.293932768230213,5.945116897569581,7.75788227644145,6.770654093651336,6.787903605168453,10.661016992025342
1995-07-01,42885.0,5.303777433217397,5.935534202411754,7.761608321425644,6.775733603304123,6.794608977042277,10.666277393424522
1995-10-01,43044.0,5.292842406267766,5.90918830528641,7.757377436097704,6.784751137040586,6.788056910245857,10.669978127320283
1996-01-01,43259.0,5.304677100500618,5.936353447853283,7.781226188673348,6.79286729860621,6.82862007606823,10.674960583197336
1996-04-01,43856.0,5.304975154212103,5.942290059095602,7.792884288624636,6.808510468661394,6.841225443159528,10.688666818542567
1996-07-01,44105.0,5.306404576730656,5.929940145611194,7.795210227173825,6.8232621830049425,6.8375548930286625,10.694328433692867
1996-10-01,44421.0,5.314958137696162,5.923067926399629,7.8083445861201515,6.844590746822582,6.851556287102655,10.701467609576829
1997-01-01,44590.0,5.3371197229715746,5.893829667281213,7.811095716609405,6.851482237790011,6.858405358178187,10.705264897621522
1997-04-01,45203.0,5.35364326903087,5.929067730882271,7.822196701938156,6.862089279523976,6.859446998688019,10.718918735299235
1997-07-01,45616.0,5.364629314234749,5.919793986666811,7.829881749760127,6.876447257748696,6.866316427578122,10.728013811152453
1997-10-01,45862.0,5.357500950568067,5.932324759878858,7.844468837945677,6.893207978234905,6.884281922796495,10.733392166450933
1998-01-01,46204.0,5.373114030070836,5.876701633787508,7.840778046354029,6.9036117062292535,6.881568375495018,10.74082165340857
1998-04-01,46504.0,5.383343023299564,5.911652646129864,7.8560980131695635,6.924244580133326,6.885240717714965,10.747293609381186
1998-07-01,46943.0,5.356567406569483,5.931273893613672,7.86677402776126,6.945660704446756,6.889461972088651,10.756689378738994
1998-10-01,47555.0,5.401649827091619,5.920049100697453,7.882333409375358,6.959634951416472,6.910348912604699,10.769642214916486
1999-01-01,47880.0,5.4067905328786425,5.919501196685121,7.891622412957313,6.979143412869683,6.913380428123495,10.77645315967191
1999-04-01,48148.0,5.413202875090908,5.926651321575947,7.9024193875102515,6.998976200062244,6.916773492380459,10.782034879499625
1999-07-01,48632.0,5.4275589460674345,5.957300029825393,7.920672051808206,7.0209285950771125,6.927201960584222,10.792037029428558
1999-10-01,49281.0,5.459653596932856,5.989783134325444,7.943134505141751,7.045250306019111,6.941609696213675,10.80529389020931
2000-01-01,49335.0,5.46527144621087,5.948108093558064,7.948008668810561,7.065209353730282,6.947013491432311,10.806389047291267
2000-04-01,50109.0,5.48722965666594,5.990444026553975,7.968982368909238,7.074409745347007,6.972972632161094,10.821955911658057
2000-07-01,50024.0,5.491137783593385,5.968751037301083,7.976945279423574,7.088849416138043,6.985587237056284,10.820258169247134
2000-10-01,50190.0,5.487026810610911,5.983034110629957,7.992843190830359,7.109121823194473,7.001652643050334,10.823571082648979
2001-01-01,49911.0,5.516733762447805,6.002542954314983,8.019285767248507,7.1332768006823,7.032406231965722,10.817996698327853
2001-04-01,50105.0,5.545993517651253,6.016210816795371,8.043013173186282,7.155787326139365,7.059828087243001,10.821876082492428
2001-07-01,49774.0,5.5569361639643855,6.029287649442716,8.047263479438554,7.153803308541613,7.066315934840917,10.815248038323752
2001-10-01,49783.0,5.57648683732925,6.04678098777869,8.075234831248858,7.17460944872248,7.107540127652396,10.815428839272444
2002-01-01,50091.0,5.609940549771224,6.088829432739598,8.09986458952524,7.189905579356286,7.13410329052507,10.821596630217067
2002-04-01,50286.0,5.642903028708188,6.114739143173519,8.116397663827112,7.200218155158263,7.150272345929442,10.825481987326961
2002-07-01,50362.0,5.663519351715905,6.131639447682426,8.128045821897727,7.210009411367139,7.1600039374008055,10.826992201428478
2002-10-01,50302.0,5.680476317159291,6.178269787154436,8.145596324428965,7.220363595266971,7.174669943886906,10.825800116728777
2003-01-01,50462.0,5.6962508497075195,6.204507256242763,8.160201911734344,7.229320527940777,7.190587861643301,10.828975856764325
2003-04-01,50796.0,5.717162560733346,6.257533479273623,8.173319390674614,7.2246237542463145,7.205114625208415,10.835572890308924
2003-07-01,51512.0,5.7341338429931445,6.261512676467118,8.18506952603888,7.235024583949232,7.220052643962,10.84957006921802
2003-10-01,51986.0,5.740304035552717,6.298888583251237,8.195190169008782,7.241394219894839,7.224255102465799,10.858729730545223
2004-01-01,52179.0,5.754637172874512,6.321036243960363,8.216948539157983,7.25473921644023,7.256008560059188,10.862435394076263
2004-04-01,52469.0,5.773687818602396,6.3329936192146175,8.230594531860698,7.2697010078967805,7.267792663575997,10.867977797989518
2004-07-01,52835.0,5.773961309277448,6.364232550316938,8.242444981456183,7.281978742997698,7.274095562672882,10.87492912887513
2004-10-01,53242.0,5.798477313662052,6.362726333874648,8.255916994788183,7.299273580957677,7.28721447917168,10.882602837543518
2005-01-01,53719.0,5.809369964553426,6.394287835347646,8.276528029308542,7.309421179231063,7.316140120517251,10.891522035422959
2005-04-01,53868.0,5.809033984373095,6.406850282657875,8.287385232186047,7.321827902578914,7.327244915369149,10.894291888569933
2005-07-01,54153.0,5.828957382246886,6.423879880082695,8.302988568571084,7.338267408415193,7.340496975411193,10.899568652556571
2005-10-01,54317.0,5.848431008894555,6.424804191982126,8.314983979711357,7.355501796146908,7.34999452006198,10.902592532430562
2006-01-01,54927.0,5.889841482913618,6.454756641807814,8.338991934516356,7.36708906233583,7.380121116016892,10.913760309880715
2006-04-01,54945.0,5.878321044653576,6.461399423990328,8.351754946035896,7.38609965231178,7.3945213797142655,10.914087963881025
2006-07-01,54886.0,5.894601161704102,6.449482572612101,8.362783878146233,7.399295937441857,7.411148954106766,10.913013585869802
2006-10-01,55216.0,5.885745633900092,6.484952742476528,8.372950927372305,7.414196304430304,7.410913180760032,10.919008045337785
2007-01-01,55260.0,5.894237531346878,6.484032000290277,8.400616228162052,7.4389398458602,7.45663766954782,10.919804598477407
2007-04-01,55474.0,5.909090582498735,6.513351765233188,8.410095612381454,7.454433449993642,7.451376402974357,10.923669721500422
2007-07-01,55649.0,5.925370149555523,6.528573225357937,8.424275387597007,7.467303064605455,7.46601243010269,10.926819387090307
2007-10-01,55857.0,5.94362842769309,6.556703069233144,8.44458292790602,7.48425290625178,7.487038671092926,10.930550132364163
2008-01-01,55497.0,5.966067248784932,6.580935903231709,8.461728894690362,7.494683798004606,7.506915354088748,10.924084244219499
2008-04-01,55705.0,6.002389650240998,6.609680724609476,8.545027400605585,7.509336361906402,7.682244630240018,10.927825188493417
2008-07-01,55278.0,6.001352994858312,6.6415254528487555,8.51488011832409,7.5276837072997385,7.580401748642232,10.920130278336988
2008-10-01,53941.0,6.0116617044101,6.648490904885999,8.510575543002581,7.518632189359027,7.573117508096551,10.895646135639412
2009-01-01,53221.0,6.0397831715486,6.640435154501743,8.53305709170899,7.5157894613088985,7.629443754006857,10.88220833428375
2009-04-01,53017.0,6.065119202243354,6.663022855986708,8.570629118725563,7.526698175058169,7.698026901667691,10.878367895820443
2009-07-01,53081.0,6.076384572078023,6.675572244367152,8.575871449707265,7.530374839502273,7.700798471960707,10.879574327756249
2009-10-01,53531.0,6.102672682065079,6.695943529592943,8.581376086826475,7.530816848375395,7.701037797705676,10.888016204326332
2010-01-01,53683.0,6.133074780340758,6.70625946542588,8.604675724061273,7.525887922736623,7.750742576513676,10.890851656820173
2010-04-01,54100.0,6.16752278017674,6.7190699160593095,8.611624985552801,7.528718251152296,7.753367290553014,10.898589464834572
2010-07-01,54401.0,6.164249104282311,6.720099520597481,8.615400262086599,7.525077552760828,7.765422759960331,10.904137815028022
2010-10-01,54569.0,6.164259620712656,6.73033648398612,8.61841983438409,7.523717913430578,7.769936122009102,10.907221234925327
2011-01-01,54341.0,6.1620234442726325,6.723335923346037,8.618728861669863,7.522829560520997,7.7742585295313935,10.903034285460993
2011-04-01,54610.0,6.152085676922598,6.737002544557258,8.621378957325698,7.525928882090937,7.7751800838169265,10.9079722951462
2011-07-01,54482.0,6.1173832868797415,6.727401784282881,8.613827221816269,7.522006427517997,7.770798808833868,10.905625650869101
2011-10-01,54979.0,6.142858573712848,6.716980897512729,8.614108627561453,7.517012569276048,7.7740449338277235,10.914706573121668
2012-01-01,55342.0,6.157010764741609,6.714262758665978,8.613842292646904,7.521823537278145,7.767833267376203,10.921287392911944
2012-04-01,55490.0,6.158211276850156,6.7044266097909775,8.61601519753368,7.518523608542762,7.778592892550654,10.923958103319947
2012-07-01,55454.0,6.160310295014343,6.709565281819844,8.618877016322632,7.520409608902734,7.781578913896754,10.923309127237175
2012-10-01,55403.0,6.1594526185466005,6.68010282783968,8.620387843283499,7.529803264168783,7.787891440279923,10.922389022893778
2013-01-01,55859.0,6.142895102176583,6.6524513317142775,8.62223819730609,7.540820659121453,7.795790147421205,10.930585937441325
2013-04-01,55914.0,6.135517270900297,6.647148668934717,8.626121674301968,7.548862570732789,7.801501788821365,10.93157007501371
2013-07-01,56272.0,6.1355216001014075,6.630236056053957,8.630992480257738,7.557760588688382,7.810938076014639,10.937952354713763
2013-10-01,56642.0,6.13751968917509,6.6258577769297995,8.632034660460128,7.561778501707854,7.811147582631377,10.944506038478655
2014-01-01,56345.0,6.1483614526032655,6.61336542625668,8.63684204091446,7.563265491602017,7.822622998854801,10.93924878438645
2014-04-01,56968.0,6.149676966889912,6.609915120764297,8.648955920877773,7.57218400411023,7.843778831794496,10.95024498566196
2014-07-01,57536.0,6.164591882958945,6.626772052410343,8.662721951946578,7.581261329204567,7.859994452888513,10.960166117831292
2014-10-01,57702.0,6.173690265976296,6.598191539528091,8.666880324423257,7.5885930081510296,7.870204524793683,10.963047113940537
2015-01-01,58121.0,6.186280637768339,6.593322577676531,8.674555166653443,7.586639728643577,7.887651972295205,10.970282323317344
2015-04-01,58376.0,6.192033191908596,6.597893035114756,8.687884376879017,7.606725472844871,7.89973031137995,10.974660125445457
2015-07-01,58486.0,6.2059083652456595,6.588553643252661,8.694352111370861,7.616360368084161,7.906749790120705,10.976542688339931
2015-10-01,58470.0,6.2127603924644035,6.594423035627322,8.696704135469364,7.614834456990059,7.910230312580115,10.976269081169717
2016-01-01,58704.0,6.2207949205087125,6.588301798280488,8.7044440790718,7.62094623423048,7.922807681951273,10.980263146595064
2016-04-01,58787.0,6.228142099262435,6.5836457087164355,8.709851473050453,7.6302588141080125,7.927604263413207,10.981676021007694
2016-07-01,59084.0,6.230879006336801,6.5972780260100095,8.718173911543047,7.637172670395057,7.936601182793234,10.98671543916049
2016-10-01,59296.0,6.241362973331002,6.599765731820163,8.724691146196559,7.644327782460451,7.9429771871468935,10.990297129085086
2017-01-01,59494.0,6.241927501877072,6.60019969672207,8.73210471235309,7.651598425564561,7.953552062656187,10.993630746112858
2017-04-01,59736.0,6.2390177441519485,6.616734305264841,8.736069571290573,7.6547223344352915,7.956106372044412,10.997690132715537
2017-07-01,60099.0,6.24872156097651,6.6163743742767185,8.74647689336415,7.665895877198541,7.9688761317681145,11.003748481449762
2017-10-01,60674.0,6.268128012052224,6.637520120134077,8.760766310713139,7.684989439648389,7.976891038690829,11.01327054920641
2018-01-01,61093.0,6.297197713817137,6.650465318430873,8.775400211119388,7.695158902542553,7.992660047392381,11.020152572311689
2018-04-01,61336.0,6.308041973612881,6.666647584323964,8.789363069487491,7.712438467534292,8.004143429420854,11.024122225238731
2018-07-01,61622.0,6.321586304912356,6.687675778665567,8.80079946908958,7.726290283135856,8.010845526609831,11.028774228618424
2018-10-01,61619.0,6.321573725199658,6.707966860865508,8.807748781359301,7.729952890135012,8.017968021449896,11.028725543521734
2019-01-01,61889.0,6.330323219638798,6.733106610150775,8.828836877636524,7.74216631695624,8.046803567684215,11.033097736903727
2019-04-01,62331.0,6.34649038201358,6.735271571468011,8.842213822263384,7.764765110841213,8.055834011027844,11.040214173312895
2019-07-01,62945.0,6.356357629451098,6.753925547645402,8.853866407839657,7.77817546046366,8.064614777425607,11.050016608200359
2019-10-01,63257.0,6.356591918424188,6.763510704607676,8.862336865075365,7.792922252709791,8.069536088265515,11.054961072402838
2020-01-01,62333.0,6.377943894193848,6.775383214077461,8.881520282852184,7.8155790672400585,8.087662414147593,11.040246259560732
2020-04-01,57386.0,6.542751460347984,6.774907081498086,9.167361887234765,7.80436276043441,8.623039489062885,10.957555650119597
2020-07-01,61806.0,6.47174951677361,6.781188150902102,9.041782065629539,7.811267512504958,8.401296026387463,11.031755726111749
2020-10-01,62414.0,6.438797502641542,6.808775474332962,8.966288634961252,7.818795852864564,8.246996553838802,11.041544888167167
2021-01-01,63227.0,6.567154732604533,6.800836883793242,9.233850724997433,7.837518053986796,8.715066359262623,11.054486704094396
2021-04-01,64157.0,6.53844802518335,6.799327842905887,9.054348097453888,7.852334492018455,8.388329744105844,11.069088483342464
2021-07-01,64615.0,6.517903151491647,6.8015777630037535,9.03127817768462,7.872876936099742,8.333032344164161,11.076201860959292
2021-10-01,65651.0,6.555705337497553,6.801519936330295,9.013310009122332,7.887655725786891,8.280206514646194,11.092108111907391
2022-01-01,65286.0,6.549727992468818,6.80531604777043,9.02155235260635,7.908283109759432,8.283548697690133,11.086532897179067
2022-04-01,65127.0,6.533409405492843,6.829281173741624,9.037409187307569,7.938592169028065,8.293118957150973,11.084094488756865
2022-07-01,65462.0,6.5595047498033,6.835616750815214,9.048254525155153,7.9520979184854195,8.300485634585959,11.08922510059791
2022-10-01,65783.0,6.600595406472096,6.863001607204941,9.068083940949577,7.96576846495443,8.319127544311709,11.094116725270446
2023-01-01,66078.0,6.635849438109995,6.875978709311412,9.07935556262568,7.97702182937563,8.325650288395245,11.098591141393
2023-04-01,66341.0,6.640484798696583,6.886391694025202,9.084054098547202,7.9812135069424,8.329372622732567,11.102563386249358
